1.1079,1.0871,1.067,1.157,1.1284,1.1013,1.0758,1.0517,1.0287,1.0069,1.0655,1.038,1.0123,0.98822,0.96563,1.0083,0.98167,0.95685,0.93349,0.96652,0.94027,0.91608,0.94379,0.91732,0.89275,0.91521,0.88911,0.91839,0.71014,0.70071,0.69149,0.68249,0.67369,0.66509,0.65668,0.64845,0.6404,0.63253,0.62482,0.61727,0.60989,0.60265,0.59556,0.58862,0.58182,0.57515,0.56861,0.5622,0.55592,0.54975,0.54371
1.0984,1.0777,1.0577,1.1502,1.1215,1.0943,1.0687,1.0446,1.0215,0.99963,1.0601,1.0324,1.0065,0.98224,0.95954,1.0036,0.97678,0.95174,0.9282,0.96246,0.93591,0.91148,0.94029,0.91348,0.88862,0.91204,0.88558,0.91603,0.7031,0.69375,0.6846,0.67567,0.66694,0.65841,0.65007,0.64191,0.63393,0.62612,0.61847,0.61099,0.60367,0.59649,0.58947,0.58258,0.57584,0.56923,0.56275,0.55639,0.55016,0.54405,0.53806
1.089,1.0684,1.0485,1.1435,1.1147,1.0873,1.0617,1.0374,1.0143,0.99244,1.0547,1.0268,1.0007,0.97632,0.9535,0.99903,0.97193,0.94668,0.92296,0.95843,0.93159,0.90691,0.93681,0.90966,0.88453,0.90889,0.88208,0.91368,0.69617,0.68688,0.67781,0.66895,0.66029,0.65183,0.64356,0.63546,0.62755,0.6198,0.61222,0.6048,0.59754,0.59042,0.58346,0.57663,0.56994,0.56339,0.55697,0.55067,0.54449,0.53844,0.5325
1.0798,1.0593,1.0395,1.1368,1.1079,1.0804,1.0547,1.0304,1.0072,0.98531,1.0494,1.0212,0.99499,0.97045,0.94751,0.99448,0.96712,0.94166,0.91776,0.95442,0.92729,0.90238,0.93336,0.90588,0.88046,0.90576,0.87859,0.91135,0.68933,0.68012,0.67112,0.66233,0.65374,0.64534,0.63713,0.62911,0.62126,0.61357,0.60606,0.5987,0.5915,0.58444,0.57753,0.57077,0.56414,0.55764,0.55127,0.54503,0.53891,0.5329,0.52701
1.0706,1.0502,1.0305,1.1302,1.1011,1.0736,1.0478,1.0234,1.0002,0.97826,1.044,1.0157,0.98931,0.96463,0.94159,0.98995,0.96235,0.93668,0.9126,0.95044,0.92303,0.89789,0.92992,0.90211,0.87642,0.90264,0.87513,0.90902,0.68259,0.67344,0.66452,0.6558,0.64728,0.63895,0.6308,0.62284,0.61505,0.60744,0.59998,0.59268,0.58554,0.57855,0.5717,0.56499,0.55841,0.55197,0.54566,0.53947,0.5334,0.52745,0.52161
1.0616,1.0413,1.0217,1.1237,1.0945,1.0668,1.0409,1.0165,0.99326,0.97129,1.0388,1.0103,0.98368,0.95886,0.93571,0.98546,0.95761,0.93174,0.90749,0.94649,0.9188,0.89343,0.92651,0.89838,0.87242,0.89955,0.8717,0.90671,0.67594,0.66687,0.65801,0.64936,0.6409,0.63264,0.62456,0.61666,0.60894,0.60138,0.59399,0.58675,0.57967,0.57273,0.56594,0.55929,0.55277,0.54638,0.54012,0.53399,0.52797,0.52207,0.51629
1.0526,1.0324,1.0129,1.1172,1.0879,1.0601,1.0341,1.0097,0.98639,0.96438,1.0336,1.0048,0.97809,0.95315,0.9299,0.981,0.95291,0.92684,0.90242,0.94257,0.9146,0.889,0.92312,0.89467,0.86844,0.89647,0.86828,0.90442,0.66938,0.66038,0.65159,0.64301,0.63462,0.62642,0.61841,0.61058,0.60291,0.59542,0.58809,0.58091,0.57388,0.56701,0.56027,0.55367,0.54721,0.54088,0.53467,0.52859,0.52262,0.51678,0.51104
1.0438,1.0237,1.0043,1.1107,1.0813,1.0535,1.0274,1.0029,0.97958,0.95755,1.0284,0.99948,0.97256,0.94749,0.92413,0.97657,0.94825,0.92197,0.89739,0.93867,0.91043,0.88461,0.91975,0.89098,0.86449,0.89341,0.86489,0.90213,0.66291,0.65398,0.64526,0.63674,0.62842,0.62029,0.61234,0.60457,0.59697,0.58954,0.58226,0.57515,0.56818,0.56136,0.55468,0.54814,0.54173,0.53545,0.5293,0.52327,0.51735,0.51155,0.50587
1.0351,1.0151,0.9958,1.1044,1.0748,1.0469,1.0208,0.9962,0.97284,0.95079,1.0233,0.99415,0.96707,0.94187,0.91842,0.97218,0.94362,0.91715,0.89241,0.9348,0.90629,0.88025,0.9164,0.88732,0.86056,0.89037,0.86152,0.89986,0.65653,0.64767,0.63902,0.63057,0.62231,0.61424,0.60636,0.59865,0.59111,0.58374,0.57652,0.56946,0.56256,0.55579,0.54917,0.54268,0.53633,0.5301,0.524,0.51802,0.51216,0.50641,0.50077
1.0265,1.0066,0.98738,1.0981,1.0684,1.0404,1.0142,0.98957,0.96616,0.9441,1.0182,0.98886,0.96163,0.93631,0.91276,0.96782,0.93903,0.91237,0.88746,0.93096,0.90217,0.87592,0.91307,0.88368,0.85667,0.88735,0.85817,0.8976,0.65024,0.64145,0.63286,0.62448,0.61628,0.60828,0.60046,0.59281,0.58533,0.57802,0.57086,0.56386,0.55701,0.5503,0.54373,0.5373,0.531,0.52483,0.51878,0.51285,0.50704,0.50134,0.49575
1.018,0.99816,0.97907,1.0918,1.062,1.0339,1.0076,0.98299,0.95956,0.93747,1.0131,0.98362,0.95624,0.93079,0.90715,0.96348,0.93447,0.90762,0.88256,0.92714,0.89809,0.87162,0.90976,0.88007,0.8528,0.88435,0.85484,0.89535,0.64403,0.63531,0.62679,0.61847,0.61034,0.6024,0.59464,0.58705,0.57964,0.57238,0.56528,0.55834,0.55154,0.54489,0.53838,0.532,0.52575,0.51963,0.51363,0.50775,0.50199,0.49634,0.4908
1.0096,0.98985,0.97085,1.0856,1.0557,1.0275,1.0012,0.97648,0.95302,0.93092,1.0081,0.97841,0.95089,0.92533,0.90159,0.95918,0.92994,0.90291,0.8777,0.92335,0.89404,0.86736,0.90648,0.87648,0.84896,0.88136,0.85153,0.89311,0.63791,0.62925,0.6208,0.61254,0.60448,0.5966,0.5889,0.58138,0.57402,0.56682,0.55978,0.55289,0.54615,0.53955,0.53309,0.52677,0.52057,0.5145,0.50855,0.50272,0.49701,0.49141,0.48591
1.0012,0.98164,0.96274,1.0794,1.0494,1.0212,0.99477,0.97004,0.94654,0.92443,1.0031,0.97325,0.94558,0.91991,0.89608,0.95491,0.92545,0.89824,0.87288,0.91958,0.89002,0.86313,0.90321,0.87291,0.84515,0.8784,0.84824,0.89089,0.63187,0.62328,0.61489,0.6067,0.5987,0.59088,0.58324,0.57578,0.56848,0.56134,0.55435,0.54752,0.54084,0.53429,0.52788,0.52161,0.51546,0.50944,0.50355,0.49777,0.4921,0.48655,0.4811
0.99303,0.97352,0.95472,1.0733,1.0432,1.0149,0.98842,0.96365,0.94013,0.918,0.99816,0.96814,0.94032,0.91454,0.89063,0.95067,0.92099,0.8936,0.8681,0.91584,0.88602,0.85893,0.89996,0.86937,0.84136,0.87544,0.84498,0.88867,0.62591,0.61738,0.60906,0.60093,0.59299,0.58524,0.57766,0.57025,0.56301,0.55593,0.549,0.54222,0.53559,0.5291,0.52275,0.51652,0.51043,0.50446,0.49861,0.49288,0.48726,0.48175,0.47635
0.98491,0.9655,0.9468,1.0673,1.0371,1.0086,0.98214,0.95733,0.93379,0.91164,0.99326,0.96306,0.93511,0.90921,0.88522,0.94646,0.91657,0.88901,0.86335,0.91212,0.88205,0.85477,0.89674,0.86585,0.8376,0.87251,0.84173,0.88647,0.62003,0.61157,0.60331,0.59524,0.58737,0.57967,0.57215,0.5648,0.55762,0.55059,0.54372,0.537,0.53042,0.52398,0.51768,0.51151,0.50547,0.49955,0.49375,0.48806,0.48249,0.47703,0.47167
0.97689,0.95758,0.93897,1.0613,1.031,1.0025,0.97591,0.95107,0.9275,0.90535,0.9884,0.95803,0.92994,0.90393,0.87986,0.94228,0.91218,0.88444,0.85865,0.90843,0.87811,0.85063,0.89353,0.86236,0.83387,0.8696,0.83851,0.88428,0.61423,0.60583,0.59764,0.58963,0.58182,0.57418,0.56672,0.55943,0.5523,0.54533,0.53851,0.53185,0.52532,0.51894,0.51268,0.50656,0.50057,0.4947,0.48895,0.48331,0.47779,0.47237,0.46706
0.96896,0.94975,0.93123,1.0553,1.025,0.99636,0.96974,0.94487,0.92128,0.89912,0.98357,0.95303,0.92481,0.8987,0.87454,0.93813,0.90782,0.87992,0.85398,0.90476,0.8742,0.84652,0.89034,0.85888,0.83016,0.8667,0.8353,0.8821,0.60851,0.60017,0.59204,0.5841,0.57634,0.56876,0.56136,0.55413,0.54705,0.54014,0.53338,0.52676,0.52029,0.51396,0.50776,0.50169,0.49574,0.48992,0.48421,0.47862,0.47315,0.46778,0.46251
0.96112,0.94201,0.92359,1.0494,1.019,0.9903,0.96363,0.93873,0.91512,0.89295,0.97878,0.94807,0.91972,0.89351,0.86928,0.93401,0.90349,0.87542,0.84936,0.90111,0.87032,0.84245,0.88717,0.85543,0.82648,0.86381,0.83212,0.87994,0.60286,0.59459,0.58651,0.57863,0.57094,0.56342,0.55607,0.5489,0.54188,0.53502,0.52831,0.52175,0.51533,0.50905,0.5029,0.49687,0.49098,0.4852,0.47955,0.474,0.46857,0.46324,0.45802
0.95338,0.93436,0.91603,1.0436,1.013,0.98429,0.95758,0.93264,0.90901,0.88684,0.97402,0.94316,0.91468,0.88837,0.86406,0.92992,0.8992,0.87097,0.84477,0.89749,0.86646,0.8384,0.88403,0.85201,0.82282,0.86095,0.82895,0.87778,0.59729,0.58908,0.58106,0.57324,0.5656,0.55814,0.55086,0.54373,0.53677,0.52997,0.52331,0.5168,0.51043,0.5042,0.4981,0.49213,0.48628,0.48055,0.47494,0.46944,0.46406,0.45878,0.4536
0.94572,0.9268,0.90857,1.0378,1.0071,0.97834,0.95158,0.92662,0.90297,0.88079,0.9693,0.93828,0.90967,0.88327,0.85889,0.92585,0.89493,0.86654,0.84021,0.8939,0.86263,0.83439,0.8809,0.8486,0.81919,0.8581,0.82581,0.87564,0.59179,0.58364,0.57569,0.56792,0.56034,0.55294,0.54571,0.53864,0.53174,0.52498,0.51838,0.51192,0.5056,0.49942,0.49337,0.48745,0.48165,0.47597,0.4704,0.46495,0.4596,0.45437,0.44923
0.93815,0.91932,0.90119,1.032,1.0013,0.97244,0.94564,0.92065,0.89699,0.8748,0.96462,0.93344,0.90471,0.87821,0.85376,0.92181,0.8907,0.86216,0.8357,0.89032,0.85883,0.8304,0.87779,0.84522,0.81559,0.85527,0.82268,0.87351,0.58636,0.57827,0.57038,0.56267,0.55515,0.54781,0.54063,0.53362,0.52677,0.52007,0.51352,0.50711,0.50084,0.49471,0.4887,0.48283,0.47707,0.47144,0.46592,0.46051,0.45521,0.45002,0.44493
0.93067,0.91193,0.89389,1.0263,0.99553,0.9666,0.93975,0.91474,0.89106,0.86887,0.95997,0.92864,0.89979,0.8732,0.84868,0.91781,0.8865,0.8578,0.83122,0.88677,0.85505,0.82645,0.87469,0.84185,0.81201,0.85245,0.81958,0.87138,0.581,0.57297,0.56514,0.55749,0.55003,0.54274,0.53562,0.52866,0.52186,0.51521,0.50871,0.50236,0.49614,0.49006,0.4841,0.47827,0.47257,0.46698,0.4615,0.45614,0.45088,0.44573,0.44068
0.92327,0.90463,0.88668,1.0207,0.9898,0.9608,0.93392,0.90888,0.88519,0.863,0.95535,0.92387,0.89491,0.86823,0.84364,0.91383,0.88233,0.85348,0.82677,0.88324,0.8513,0.82252,0.87162,0.83851,0.80845,0.84965,0.81649,0.86927,0.57572,0.56775,0.55997,0.55238,0.54497,0.53774,0.53067,0.52377,0.51702,0.51043,0.50398,0.49767,0.4915,0.48547,0.47956,0.47378,0.46812,0.46257,0.45714,0.45182,0.44661,0.4415,0.43649
0.91596,0.89741,0.87955,1.0151,0.98411,0.95506,0.92814,0.90308,0.87938,0.85719,0.95077,0.91915,0.89007,0.8633,0.83865,0.90987,0.87819,0.84919,0.82237,0.87974,0.84757,0.81862,0.86857,0.83519,0.80492,0.84687,0.81342,0.86717,0.5705,0.56259,0.55487,0.54734,0.53998,0.5328,0.52579,0.51894,0.51225,0.5057,0.4993,0.49305,0.48693,0.48094,0.47508,0.46934,0.46373,0.45823,0.45284,0.44756,0.44239,0.43733,0.43236
0.90873,0.89027,0.87251,1.0095,0.97848,0.94937,0.92241,0.89733,0.87362,0.85143,0.94623,0.91446,0.88527,0.85841,0.8337,0.90595,0.87408,0.84494,0.81799,0.87626,0.84387,0.81475,0.86553,0.8319,0.80141,0.8441,0.81037,0.86508,0.56534,0.55749,0.54983,0.54236,0.53506,0.52793,0.52097,0.51418,0.50753,0.50104,0.49469,0.48848,0.48241,0.47647,0.47066,0.46497,0.45939,0.45394,0.4486,0.44336,0.43824,0.43321,0.42829
0.90158,0.88322,0.86554,1.004,0.97289,0.94373,0.91673,0.89163,0.86791,0.84573,0.94172,0.9098,0.8805,0.85356,0.82879,0.90205,0.87,0.84071,0.81365,0.8728,0.8402,0.81091,0.86251,0.82862,0.79792,0.84135,0.80734,0.86301,0.56026,0.55246,0.54486,0.53744,0.5302,0.52313,0.51622,0.50947,0.50288,0.49644,0.49014,0.48398,0.47795,0.47206,0.46629,0.46065,0.45512,0.44971,0.44441,0.43922,0.43413,0.42915,0.42426
0.89452,0.87624,0.85866,0.99853,0.96735,0.93814,0.91111,0.88599,0.86227,0.84009,0.93724,0.90519,0.87578,0.84876,0.82393,0.89818,0.86595,0.83652,0.80935,0.86936,0.83655,0.80709,0.85951,0.82536,0.79446,0.83861,0.80433,0.86094,0.55524,0.5475,0.53995,0.53259,0.5254,0.51838,0.51153,0.50483,0.49829,0.4919,0.48565,0.47953,0.47356,0.46771,0.46199,0.45639,0.4509,0.44554,0.44028,0.43513,0.43008,0.42514,0.42029
0.88753,0.86934,0.85185,0.99311,0.96186,0.9326,0.90554,0.8804,0.85667,0.8345,0.93279,0.90061,0.87109,0.84399,0.81911,0.89433,0.86193,0.83236,0.80508,0.86595,0.83292,0.8033,0.85653,0.82213,0.79103,0.83589,0.80134,0.85888,0.55028,0.5426,0.53511,0.5278,0.52066,0.5137,0.50689,0.50025,0.49376,0.48741,0.48121,0.47515,0.46922,0.46341,0.45774,0.45218,0.44674,0.44142,0.4362,0.43109,0.42609,0.42119,0.41638
0.88062,0.86253,0.84512,0.98773,0.95642,0.9271,0.90001,0.87486,0.85113,0.82896,0.92838,0.89606,0.86644,0.83927,0.81433,0.89051,0.85794,0.82823,0.80084,0.86256,0.82932,0.79954,0.85356,0.81891,0.78761,0.83319,0.79836,0.85684,0.54538,0.53776,0.53032,0.52307,0.51598,0.50907,0.50232,0.49573,0.48928,0.48299,0.47683,0.47082,0.46493,0.45918,0.45354,0.44803,0.44263,0.43735,0.43218,0.42711,0.42215,0.41728,0.41252
0.87378,0.85578,0.83847,0.9824,0.95102,0.92165,0.89454,0.86938,0.84564,0.82348,0.924,0.89155,0.86183,0.83458,0.80959,0.88672,0.85398,0.82413,0.79664,0.85918,0.82575,0.79581,0.85062,0.81572,0.78422,0.8305,0.79541,0.8548,0.54055,0.53298,0.5256,0.5184,0.51137,0.50451,0.49781,0.49126,0.48487,0.47862,0.47251,0.46654,0.4607,0.45499,0.4494,0.44393,0.43858,0.43334,0.42821,0.42318,0.41826,0.41343,0.4087
0.86703,0.84911,0.83189,0.97711,0.94566,0.91626,0.88911,0.86394,0.8402,0.81804,0.91965,0.88707,0.85725,0.82993,0.80489,0.88295,0.85004,0.82007,0.79247,0.85583,0.82219,0.7921,0.84769,0.81254,0.78085,0.82782,0.79247,0.85277,0.53578,0.52826,0.52094,0.51379,0.50681,0.5,0.49335,0.48685,0.48051,0.47431,0.46825,0.46232,0.45653,0.45086,0.44532,0.43989,0.43458,0.42938,0.42429,0.4193,0.41442,0.40963,0.40494
0.86034,0.84252,0.82538,0.97186,0.94035,0.9109,0.88374,0.85855,0.83481,0.81267,0.91533,0.88263,0.85272,0.82532,0.80023,0.87921,0.84613,0.81603,0.78833,0.85251,0.81867,0.78842,0.84477,0.80939,0.7775,0.82516,0.78955,0.85076,0.53107,0.52361,0.51633,0.50923,0.50231,0.49555,0.48895,0.4825,0.47621,0.47005,0.46404,0.45816,0.45241,0.44679,0.44128,0.4359,0.43063,0.42547,0.42042,0.41547,0.41063,0.40588,0.40123
0.85373,0.836,0.81895,0.96665,0.93509,0.9056,0.87841,0.85321,0.82947,0.80734,0.91105,0.87822,0.84821,0.82075,0.79561,0.87549,0.84225,0.81203,0.78423,0.8492,0.81516,0.78477,0.84188,0.80625,0.77418,0.82252,0.78664,0.84875,0.52641,0.51901,0.51179,0.50474,0.49787,0.49116,0.4846,0.47821,0.47196,0.46585,0.45988,0.45405,0.44834,0.44276,0.4373,0.43196,0.42673,0.42161,0.4166,0.41169,0.40689,0.40218,0.39756
0.8472,0.82955,0.81259,0.96149,0.92987,0.90034,0.87312,0.84792,0.82418,0.80206,0.9068,0.87384,0.84374,0.81622,0.79103,0.8718,0.8384,0.80805,0.78015,0.84591,0.81168,0.78114,0.839,0.80314,0.77088,0.81989,0.78375,0.84676,0.52182,0.51446,0.5073,0.5003,0.49348,0.48682,0.48032,0.47397,0.46776,0.4617,0.45578,0.44999,0.44433,0.43879,0.43337,0.42807,0.42288,0.41781,0.41283,0.40796,0.40319,0.39852,0.39394
0.84073,0.82317,0.80629,0.95637,0.92469,0.89512,0.86789,0.84268,0.81894,0.79683,0.90257,0.8695,0.83931,0.81172,0.78649,0.86813,0.83458,0.8041,0.77611,0.84264,0.80822,0.77753,0.83614,0.80004,0.7676,0.81727,0.78088,0.84477,0.51728,0.50998,0.50286,0.49592,0.48914,0.48253,0.47608,0.46978,0.46362,0.45761,0.45173,0.44598,0.44036,0.43487,0.42949,0.42423,0.41909,0.41405,0.40911,0.40428,0.39955,0.39491,0.39037
0.83434,0.81687,0.80007,0.95129,0.91956,0.88995,0.8627,0.83749,0.81375,0.79166,0.89838,0.86519,0.83492,0.80726,0.78199,0.86449,0.83078,0.80018,0.7721,0.8394,0.80479,0.77396,0.83329,0.79697,0.76434,0.81467,0.77803,0.8428,0.5128,0.50555,0.49848,0.49159,0.48487,0.4783,0.4719,0.46564,0.45953,0.45356,0.44773,0.44202,0.43645,0.431,0.42566,0.42044,0.41534,0.41034,0.40544,0.40065,0.39595,0.39135,0.38685
0.82801,0.81063,0.79392,0.94625,0.91446,0.88482,0.85755,0.83234,0.80861,0.78653,0.89422,0.86091,0.83055,0.80284,0.77752,0.86087,0.82701,0.79629,0.76812,0.83617,0.80138,0.7704,0.83046,0.79391,0.7611,0.81208,0.7752,0.74304,0.50837,0.50117,0.49416,0.48732,0.48064,0.47413,0.46777,0.46156,0.45549,0.44957,0.44378,0.43812,0.43258,0.42717,0.42188,0.4167,0.41163,0.40667,0.40182,0.39706,0.3924,0.38784,0.38337
0.82176,0.80446,0.78783,0.94125,0.90941,0.87974,0.85246,0.82724,0.80351,0.78145,0.89008,0.85667,0.82622,0.79845,0.77309,0.85727,0.82326,0.79243,0.76417,0.83297,0.79799,0.76688,0.82765,0.79087,0.75789,0.72883,0.70176,0.67711,0.504,0.49685,0.48989,0.48309,0.47647,0.47,0.46369,0.45752,0.4515,0.44562,0.43988,0.43426,0.42877,0.4234,0.41815,0.41301,0.40798,0.40305,0.39824,0.39352,0.3889,0.38437,0.37993
0.81557,0.79835,0.78181,0.93629,0.90441,0.8747,0.8474,0.82218,0.79846,0.77641,0.88598,0.85245,0.82193,0.7941,0.7687,0.8537,0.81954,0.7886,0.76025,0.82978,0.79462,0.76337,0.7351,0.70905,0.68522,0.66341,0.64325,0.6246,0.49968,0.49258,0.48567,0.47892,0.47234,0.46592,0.45966,0.45354,0.44757,0.44173,0.43602,0.43045,0.425,0.41967,0.41446,0.40936,0.40437,0.39948,0.3947,0.39002,0.38543,0.38094,0.37654
0.80944,0.79232,0.77586,0.93137,0.89944,0.8697,0.84239,0.81717,0.79346,0.77143,0.8819,0.84827,0.81767,0.78978,0.76435,0.85015,0.81585,0.7848,0.75636,0.73053,0.70655,0.68462,0.66425,0.64542,0.62792,0.61152,0.59615,0.58176,0.49541,0.48837,0.4815,0.4748,0.46827,0.4619,0.45568,0.44961,0.44368,0.43788,0.43222,0.42669,0.42128,0.41599,0.41082,0.40576,0.4008,0.39596,0.39121,0.38657,0.38202,0.37756,0.37319
0.80339,0.78634,0.76997,0.92648,0.89451,0.86475,0.83742,0.8122,0.7885,0.76648,0.87786,0.84412,0.81344,0.7855,0.76003,0.73575,0.71384,0.69331,0.67415,0.65637,0.63957,0.62386,0.60901,0.59506,0.58191,0.56933,0.55742,0.54607,0.49119,0.4842,0.47738,0.47074,0.46425,0.45792,0.45175,0.44572,0.43983,0.43408,0.42846,0.42297,0.4176,0.41235,0.40722,0.4022,0.39728,0.39247,0.38777,0.38316,0.37864,0.37422,0.36989
0.7974,0.78044,0.76415,0.92164,0.88963,0.85984,0.8325,0.80728,0.78359,0.76159,0.74027,0.72083,0.70247,0.68524,0.66905,0.65358,0.63903,0.62514,0.61188,0.59933,0.58729,0.57574,0.56473,0.55418,0.54407,0.53432,0.52494,0.51589,0.48703,0.48009,0.47332,0.46672,0.46028,0.454,0.44787,0.44188,0.43604,0.43033,0.42475,0.4193,0.41397,0.40876,0.40367,0.39868,0.39381,0.38903,0.38436,0.37979,0.37531,0.37092,0.36662
0.79147,0.77459,0.75839,0.73923,0.72427,0.70986,0.69598,0.68259,0.66968,0.65722,0.64518,0.63354,0.62228,0.61139,0.60084,0.59062,0.58071,0.5711,0.56178,0.55274,0.54395,0.53541,0.52712,0.51905,0.5112,0.50357,0.49613,0.4889,0.48184,0.47497,0.46828,0.46175,0.45538,0.44916,0.4431,0.43718,0.43139,0.42575,0.42023,0.41484,0.40957,0.40441,0.39937,0.39444,0.38962,0.38489,0.38027,0.37575,0.37132,0.36698,0.36272
0.7842,0.76735,0.75118,0.73564,0.72069,0.7063,0.69244,0.67908,0.66619,0.65375,0.64173,0.63012,0.61888,0.60801,0.59749,0.58729,0.57741,0.56783,0.55854,0.54951,0.54075,0.53224,0.52397,0.51593,0.50811,0.5005,0.49309,0.48588,0.47885,0.472,0.46533,0.45882,0.45248,0.44629,0.44025,0.43435,0.42859,0.42296,0.41747,0.4121,0.40685,0.40172,0.3967,0.39179,0.38699,0.38228,0.37768,0.37318,0.36877,0.36445,0.36021
0.77525,0.75888,0.74315,0.72803,0.71347,0.69945,0.68593,0.6729,0.66031,0.64816,0.63641,0.62505,0.61406,0.60342,0.59312,0.58313,0.57344,0.56404,0.55493,0.54607,0.53747,0.52911,0.52098,0.51307,0.50538,0.4979,0.49061,0.48351,0.47659,0.46985,0.46327,0.45686,0.4506,0.4445,0.43854,0.43272,0.42704,0.42149,0.41606,0.41076,0.40557,0.4005,0.39554,0.39069,0.38594,0.38129,0.37674,0.37229,0.36792,0.36365,0.35946
0.76647,0.75056,0.73526,0.72054,0.70637,0.6927,0.67952,0.6668,0.65452,0.64265,0.63117,0.62006,0.60931,0.59889,0.5888,0.57901,0.56951,0.5603,0.55135,0.54266,0.53421,0.526,0.51802,0.51025,0.50268,0.49532,0.48815,0.48116,0.47435,0.46771,0.46123,0.45491,0.44874,0.44272,0.43685,0.43111,0.4255,0.42002,0.41466,0.40943,0.40431,0.3993,0.39439,0.3896,0.3849,0.38031,0.37581,0.3714,0.36708,0.36285,0.3587
0.75784,0.74239,0.72751,0.71319,0.69938,0.68606,0.67321,0.6608,0.64881,0.63721,0.62599,0.61513,0.60461,0.59441,0.58453,0.57494,0.56563,0.5566,0.54782,0.53929,0.53099,0.52293,0.51508,0.50744,0.50001,0.49276,0.48571,0.47883,0.47212,0.46558,0.4592,0.45297,0.4469,0.44096,0.43517,0.4295,0.42397,0.41856,0.41327,0.4081,0.40304,0.3981,0.39325,0.38851,0.38387,0.37933,0.37488,0.37052,0.36624,0.36206,0.35795
0.74938,0.73436,0.71989,0.70595,0.6925,0.67953,0.667,0.65489,0.64318,0.63185,0.62089,0.61027,0.59997,0.58999,0.58031,0.57092,0.56179,0.55293,0.54432,0.53595,0.52781,0.51989,0.51218,0.50467,0.49736,0.49023,0.48329,0.47652,0.46992,0.46348,0.45719,0.45105,0.44506,0.43921,0.4335,0.42791,0.42245,0.41711,0.41189,0.40679,0.40179,0.3969,0.39212,0.38743,0.38285,0.37835,0.37395,0.36964,0.36541,0.36127,0.35721
0.74106,0.72646,0.7124,0.69883,0.68574,0.67309,0.66088,0.64906,0.63763,0.62657,0.61585,0.60546,0.59539,0.58563,0.57614,0.56694,0.558,0.54931,0.54086,0.53265,0.52465,0.51687,0.5093,0.50192,0.49473,0.48772,0.48089,0.47423,0.46773,0.46139,0.45519,0.44915,0.44324,0.43748,0.43184,0.42633,0.42094,0.41567,0.41052,0.40548,0.40055,0.39572,0.39099,0.38636,0.38182,0.37738,0.37303,0.36876,0.36458,0.36048,0.35647
0.73289,0.71871,0.70503,0.69183,0.67908,0.66676,0.65485,0.64332,0.63216,0.62135,0.61088,0.60072,0.59087,0.58131,0.57203,0.56301,0.55425,0.54573,0.53744,0.52938,0.52153,0.51389,0.50645,0.49919,0.49213,0.48524,0.47851,0.47196,0.46556,0.45931,0.45321,0.44726,0.44144,0.43575,0.43019,0.42476,0.41944,0.41424,0.40916,0.40418,0.39931,0.39454,0.38987,0.38529,0.38081,0.37642,0.37211,0.3679,0.36376,0.3597,0.35573
0.72487,0.71109,0.69779,0.68494,0.67252,0.66052,0.6489,0.63766,0.62677,0.61621,0.60597,0.59604,0.58641,0.57705,0.56796,0.55912,0.55054,0.54218,0.53405,0.52614,0.51844,0.51093,0.50362,0.4965,0.48955,0.48277,0.47616,0.46971,0.46341,0.45726,0.45125,0.44538,0.43965,0.43404,0.42856,0.4232,0.41795,0.41282,0.4078,0.40289,0.39808,0.39336,0.38875,0.38423,0.3798,0.37546,0.3712,0.36703,0.36294,0.35893,0.35499
0.71699,0.7036,0.69066,0.67816,0.66607,0.65437,0.64305,0.63208,0.62145,0.61114,0.60113,0.59142,0.582,0.57284,0.56394,0.55528,0.54687,0.53868,0.5307,0.52294,0.51538,0.50801,0.50083,0.49382,0.48699,0.48033,0.47382,0.46747,0.46127,0.45522,0.4493,0.44352,0.43787,0.43234,0.42693,0.42165,0.41647,0.41141,0.40646,0.4016,0.39685,0.3922,0.38764,0.38317,0.37879,0.3745,0.3703,0.36617,0.36212,0.35815,0.35426
0.70924,0.69623,0.68365,0.67149,0.65972,0.64832,0.63728,0.62658,0.6162,0.60613,0.59636,0.58686,0.57764,0.56868,0.55996,0.55149,0.54324,0.53521,0.52739,0.51977,0.51235,0.50511,0.49805,0.49117,0.48446,0.4779,0.47151,0.46526,0.45915,0.45319,0.44736,0.44167,0.4361,0.43065,0.42532,0.42011,0.415,0.41001,0.40512,0.40033,0.39564,0.39104,0.38654,0.38212,0.3778,0.37355,0.36939,0.36531,0.36131,0.35738,0.35353
0.70163,0.68899,0.67676,0.66492,0.65346,0.64236,0.6316,0.62116,0.61103,0.60119,0.59164,0.58236,0.57334,0.56457,0.55604,0.54773,0.53965,0.53178,0.52411,0.51663,0.50935,0.50224,0.49531,0.48855,0.48195,0.4755,0.46921,0.46306,0.45705,0.45118,0.44544,0.43983,0.43434,0.42897,0.42372,0.41858,0.41354,0.40862,0.40379,0.39906,0.39443,0.38989,0.38544,0.38108,0.3768,0.37261,0.36849,0.36446,0.3605,0.35662,0.3528
0.69415,0.68187,0.66998,0.65846,0.6473,0.63649,0.62599,0.61581,0.60592,0.59632,0.58699,0.57791,0.56909,0.56051,0.55215,0.54402,0.5361,0.52838,0.52086,0.51353,0.50638,0.4994,0.49259,0.48595,0.47946,0.47312,0.46693,0.46088,0.45497,0.44919,0.44354,0.43801,0.4326,0.42731,0.42213,0.41706,0.41209,0.40723,0.40247,0.3978,0.39323,0.38874,0.38435,0.38004,0.37581,0.37167,0.3676,0.36361,0.3597,0.35585,0.35208
